id,doc_id,article_number,lang,text,keyword_label,top_scores,label,truncated
95,BO_7470_Fr,2,fr,"Le présent arrêté sera publié au Bulletin officiel.
Rabat, le 7 joumada II 1447 (28 novembre 2025).
Rabat, le 7 joumada II 1447 (28 novembre 2025).
AZZEDDINE EL MIDAOUI.
AZZEDDINE EL MIDAOUI.
Le texte en langue arabe a été publié dans l'édition générale du
Le texte en langue arabe a été publié dans l'édition générale du
« Bulletin officiel » n° 7468 du 4 rejeb 1447 (25 décembre 2025).
« Bulletin officiel » n° 7468 du 4 rejeb 1447 (25 décembre 2025).
Arrêté du ministre de l'enseignement supérieur, de la recherche
Arrêté du ministre de l'enseignement supérieur, de la recherche
scientifique et de l'innovation n° 2780-25 du 7 joumada II 1447
(28 novembre 2025) complétant l'arrêté n° 2797-95 du
20 joumada II 1416 (14 novembre 1995) fixant la liste des
diplômes reconnus équivalents au diplôme d'architecte de
l'Ecole nationale d'architecture.
scientifique et de l'innovation n° 2781-25 du 7 joumada II 1447
(28 novembre 2025) complétant l'arrêté n° 2797-95 du
20 joumada II 1416 (14 novembre 1995) fixant la liste des
diplômes reconnus équivalents au diplôme d'architecte de
l'Ecole nationale d'architecture.
LE MINISTRE DE L'ENSEIGNEMENT SUPÉRIEUR, DE LA
LE MINISTRE DE L'ENSEIGNEMENT SUPÉRIEUR, DE LA
RECHERCHE SCIENTIFIQUE ET DE L'INNOVATION,
RECHERCHE SCIENTIFIQUE ET DE L'INNOVATION,
Vu l'arrêté du ministre de l'enseignement supérieur,
de la formation des cadres et de la recherche scientifique
n° 2797-95 du 20 joumada II 1416 (14 novembre 1995) fixant la
liste des diplômes reconnus équivalents au diplôme d'architecte
de l'Ecole nationale d'architecture, tel qu'il a été complété ;
Vu l'arrêté du ministre de l'enseignement supérieur,
de la formation des cadres et de la recherche scientifique
n° 2797-95 du 20 joumada II 1416 (14 novembre 1995) fixant la
liste des diplômes reconnus équivalents au diplôme d'architecte
de l'Ecole nationale d'architecture, tel qu'il a été complété ;
Vu le décret n° 2-24-991 du 24 rabii II 1446 (28 octobre 2024)
relatif aux attributions du ministre de l'enseignement supérieur,
de la recherche scientifique et de l'innovation ;
Vu le décret n° 2-24-991 du 24 rabii II 1446 (28 octobre 2024)
relatif aux attributions du ministre de l'enseignement supérieur,
de la recherche scientifique et de l'innovation ;
Sur proposition de la ministre de l'aménagement
du territoire national, de l'urbanisme, de l'habitat et de la
politique de la ville ;
Sur proposition de la ministre de l'aménagement
du territoire national, de l'urbanisme, de l'habitat et de la
politique de la ville ;
Après avis du conseil national de l'Ordre national des
architectes ;
Après avis de la commission sectorielle des sciences,
techniques, ingénierie et architecture du 30 septembre 2025,
Après avis du conseil national de l'Ordre national des
architectes ;
ARRÊTE :
Après avis de la commission sectorielle des sciences,
techniques, ingénierie et architecture du 30 septembre 2025,",Urbain,"Urbain=12, Fiscal=0, Social=0",Urbain,False
96,BO_7470_Fr,PREMIER,fr,"L'article premier de l'arrêté susvisé
n° 2797-95 du 20 joumada II 1416 (14 novembre 1995), est
complété comme suit :
ARRÊTE :",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
97,BO_7470_Fr,PREMIER,fr,"L'article premier de l'arrêté susvisé
n° 2797-95 du 20 joumada II 1416 (14 novembre 1995), est
complété comme suit :
«",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
98,BO_7470_Fr,premier,fr,"La liste des diplômes reconnus
« équivalents au diplôme d'architecte de l'Ecole nationale
« d'architecture visé à l'article 4 de la loi n° 016-89, assortis du
« baccalauréat, série scientifique ou technique ou d'un diplôme
« reconnu équivalent, est fixée ainsi qu'il suit :
«",Urbain,"Urbain=1, Fiscal=0, Social=0",Urbain,False
99,BO_7470_Fr,premier,fr,"La liste des diplômes reconnus
« équivalents au diplôme d'architecte de l'Ecole nationale
« d'architecture visé à l'article 4 de la loi n° 016-89, assortis du
« baccalauréat, série scientifique ou technique ou d'un diplôme
« reconnu équivalent, est fixée ainsi qu'il suit :
« – Master's degree field of study « architecture and
« construction » program subject area « architecture
«  and town planning  » professional qualification
« « architect », délivré en date du 31 mai 2022 par
« Kharkiv national University of civil engineering and
« architecture - Ukraine, assorti du bachelor degree,
« program subject area « architecture and town planning  »
« educational program«  architecture and town planning »,
« délivré en date du 30 juin 2020 par la même université
« et d'une attestation de validation du complément de
« formation, délivrée par l'Ecole nationale d'architecture
« de Rabat. »
« – Master of architecture, délivré en date du 4 juin 2021
« par the Manchester Metropolitan University and the
« University of Manchester, Royaume Uni, assorti d'une
« attestation de validation du complément de formation,
«  delivrée par l'Ecole nationale d'architecture de
« Rabat. »",Urbain,"Urbain=2, Fiscal=0, Social=0",Urbain,False
100,BO_7470_Fr,2,fr,Le présent arrêté sera publié au Bulletin officiel.,Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
101,BO_7470_Fr,2,fr,"Le présent arrêté sera publié au Bulletin officiel.
Rabat, le 7 joumada II 1447 (28 novembre 2025).
Rabat, le 7 joumada II 1447 (28 novembre 2025).
AZZEDDINE EL MIDAOUI.
AZZEDDINE EL MIDAOUI.
Le texte en langue arabe a été publié dans l'édition générale du
Le texte en langue arabe a été publié dans l'édition générale du
« Bulletin officiel » n° 7468 du 4 rejeb 1447 (25 décembre 2025).
« Bulletin officiel » n° 7469 du 8 rejeb 1447 (29 décembre 2025).
Arrêté du ministre de l'enseignement supérieur, de la recherche
Arrêté du ministre de l'enseignement supérieur, de la recherche
scientifique et de l'innovation n° 2782-25 du 7 joumada II 1447
(28 novembre 2025) complétant l'arrêté n° 2797-95 du
20 joumada II 1416 (14 novembre 1995) fixant la liste des
diplômes reconnus équivalents au diplôme d'architecte de
l'Ecole nationale d'architecture.
scientifique et de l'innovation n° 2783-25 du 7 joumada II 1447
(28 novembre 2025) complétant l'arrêté n° 2797-95 du
20 joumada II 1416 (14 novembre 1995) fixant la liste des
diplômes reconnus équivalents au diplôme d'architecte de
l'Ecole nationale d'architecture.
LE MINISTRE DE L'ENSEIGNEMENT SUPÉRIEUR, DE LA
LE MINISTRE DE L'ENSEIGNEMENT SUPÉRIEUR, DE LA
RECHERCHE SCIENTIFIQUE ET DE L'INNOVATION,
RECHERCHE SCIENTIFIQUE ET DE L'INNOVATION,
Vu l'arrêté du ministre de l'enseignement supérieur,
de la formation des cadres et de la recherche scientifique
n° 2797-95 du 20 joumada II 1416 (14 novembre 1995) fixant la
liste des diplômes reconnus équivalents au diplôme d'architecte
de l'Ecole nationale d'architecture, tel qu'il a été complété ;
Vu l'arrêté du ministre de l'enseignement supérieur,
de la formation des cadres et de la recherche scientifique
n° 2797-95 du 20 joumada II 1416 (14 novembre 1995) fixant la
liste des diplômes reconnus équivalents au diplôme d'architecte
de l'Ecole nationale d'architecture, tel qu'il a été complété ;
Vu le décret n° 2-24-991 du 24 rabii II 1446 (28 octobre 2024)
relatif aux attributions du ministre de l'enseignement supérieur,
de la recherche scientifique et de l'innovation ;
Vu le décret n° 2-24-991 du 24 rabii II 1446 (28 octobre 2024)
relatif aux attributions du ministre de l'enseignement supérieur,
de la recherche scientifique et de l'innovation ;
Sur proposition de la ministre de l'aménagement
du territoire national, de l'urbanisme, de l'habitat et de la
politique de la ville ;
Sur proposition de la ministre de l'aménagement
du territoire national, de l'urbanisme, de l'habitat et de la
politique de la ville ;
Après avis du conseil national de l'Ordre national des
architectes ;
Après avis du conseil national de l'Ordre national des
architectes ;
Après avis de la commission sectorielle des sciences,
techniques, ingénierie et architecture du 30 septembre 2025,
Après avis de la commission sectorielle des sciences,
techniques, ingénierie et architecture du 30 septembre 2025,
ARRÊTE :",Urbain,"Urbain=12, Fiscal=0, Social=0",Urbain,False
102,BO_7470_Fr,PREMIER,fr,"L'article premier de l'arrêté susvisé
n° 2797-95 du 20 joumada II 1416 (14 novembre 1995), est
complété comme suit :
ARRÊTE :",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
103,BO_7470_Fr,PREMIER,fr,"L'article premier de l'arrêté susvisé
n° 2797-95 du 20 joumada II 1416 (14 novembre 1995), est
complété comme suit :
«",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
104,BO_7470_Fr,premier,fr,"La liste des diplômes reconnus
« équivalents au diplôme d'architecte de l'Ecole nationale
« d'architecture visé à l'article 4 de la loi n° 016-89, assortis du
« baccalauréat, série scientifique ou technique ou d'un diplôme
« reconnu équivalent, est fixée ainsi qu'il suit :
«",Urbain,"Urbain=1, Fiscal=0, Social=0",Urbain,False
105,BO_7470_Fr,premier,fr,"La liste des diplômes reconnus
« équivalents au diplôme d'architecte de l'Ecole nationale
« d'architecture visé à l'article 4 de la loi n° 016-89, assortis du
« baccalauréat, série scientifique ou technique ou d'un diplôme
« reconnu équivalent, est fixée ainsi qu'il suit :
« – Master's degree field of study « architecture and
« construction » program subject area « architecture and
« town planning » professional qualification architect,
« délivré en date du 31 mai 2023 par Prydniprovska state
« academy of civil engineering and architecture, Ukraine,
« assorti du bachelor degree field(s) of study architecture
« and construction program subject area architecture
« and town planning professional qualification architect,
« délivré en date du 30 juin 2021 par la même académie
« et d'une attestation de validation du complément de
« formation, délivrée par l'Ecole nationale d'architecture
« de Rabat. »
« – Qualification de master architecture, délivrée en date
« du 9 juillet 2024 par l'Université d'Etat d'architecture
« et de génie civil de Nijni Novgorod - Fédération de Russie,
« assortie de la qualification de bachelor dans la spécialité
« de « architecture », délivrée en date du 7 juillet 2022 par
« la même université et d'une attestation de validation du
«  complément de formation, délivrée par l'Ecole
« nationale d'architecture de Rabat. »",Urbain,"Urbain=3, Fiscal=0, Social=0",Urbain,False
106,BO_7470_Fr,2,fr,Le présent arrêté sera publié au Bulletin officiel.,Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
107,BO_7470_Fr,2,fr,"Le présent arrêté sera publié au Bulletin officiel.
Rabat, le 7 joumada II 1447 (28 novembre 2025).
Rabat, le 7 joumada II 1447 (28 novembre 2025).
AZZEDDINE EL MIDAOUI.
AZZEDDINE EL MIDAOUI.
Le texte en langue arabe a été publié dans l'édition générale du
Le texte en langue arabe a été publié dans l'édition générale du
« Bulletin officiel » n° 7469 du 8 rejeb 1447 (29 décembre 2025).
« Bulletin officiel » n° 7469 du 8 rejeb 1447 (29 décembre 2025).
Arrêté du ministre de l'enseignement supérieur, de la recherche
Arrêté de la ministre de l'économie et des finances n° 2849-25
scientifique et de l'innovation n° 2784-25 du 7 joumada II 1447
(28 novembre 2025) complétant l'arrêté n° 2797-95 du
20 joumada II 1416 (14 novembre 1995) fixant la liste des
diplômes reconnus équivalents au diplôme d'architecte de
l'Ecole nationale d'architecture.
du 12 joumada II 1447 (3 décembre 2025) portant
agrément de la banque « Attijariwafa Bank » en qualité de
membre négociateur-compensateur sur le marché à terme
d'instruments financiers.
LA MINISTRE DE L'ÉCONOMIE ET DES FINANCES,
LE MINISTRE DE L'ENSEIGNEMENT SUPÉRIEUR, DE LA
RECHERCHE SCIENTIFIQUE ET DE L'INNOVATION,
Vu la loi n° 42-12 relative au marché à terme d'instruments
financiers promulguée par le dahir n° 1-14-96 du 20 rejeb 1435
(20 mai 2014), notamment ses articles 57 et 59 ;
Vu l'arrêté du ministre de l'enseignement supérieur,
de la formation des cadres et de la recherche scientifique
n° 2797-95 du 20 joumada II 1416 (14 novembre 1995) fixant la
liste des diplômes reconnus équivalents au diplôme d'architecte
de l'Ecole nationale d'architecture, tel qu'il a été complété ;
Après avis de l'Instance de coordination du marché à
terme,
Vu le décret n° 2-24-991 du 24 rabii II 1446 (28 octobre 2024)
relatif aux attributions du ministre de l'enseignement supérieur,
de la recherche scientifique et de l'innovation ;
ARRÊTE :",Urbain,"Urbain=2, Fiscal=0, Social=0",Urbain,False
108,BO_7470_Fr,PREMIER,fr,"Est octroyé un agrément en qualité
de membre négociateur-compensateur sur le marché à terme
d'instruments financiers à la banque « Attijariwafa Bank »
pour l'exercice de l'activité de négociation-compensation
d'instruments financiers à terme.
Sur proposition de la ministre de l'aménagement
du territoire national, de l'urbanisme, de l'habitat et de la
politique de la ville ;
Après avis du conseil national de l'Ordre national des
architectes ;",Urbain,"Urbain=4, Fiscal=0, Social=0",Urbain,False
109,BO_7470_Fr,2,fr,"Le présent arrêté est publié au Bulletin officiel.
Après avis de la commission sectorielle des sciences,
techniques, ingénierie et architecture du 30 septembre 2025,
Rabat, le 12 joumada II 1447 (3 décembre 2025).
NADIA FETTAH.
ARRÊTE :",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
110,BO_7470_Fr,PREMIER,fr,"L'article premier de l'arrêté susvisé
n° 2797-95 du 20 joumada II 1416 (14 novembre 1995), est
complété comme suit :
Arrêté de la ministre de l'économie et des finances n° 2850-25
du 12 joumada II 1447 (3 décembre 2025) portant
agrément de la banque « CDG Capital » en qualité de
membre négociateur-compensateur sur le marché à terme
d'instruments financiers.
«",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
111,BO_7470_Fr,premier,fr,"La liste des diplômes reconnus
« équivalents au diplôme d'architecte de l'Ecole nationale
« d'architecture visé à l'article 4 de la loi n° 016-89, assortis du
« baccalauréat, série scientifique ou technique ou d'un diplôme
« reconnu équivalent, est fixée ainsi qu'il suit :
LA MINISTRE DE L'ÉCONOMIE ET DES FINANCES,
« –  Master's degree field of study « architecture and
Vu la loi n° 42-12 relative au marché à terme d'instruments
financiers promulguée par le dahir n° 1-14-96 du 20 rejeb 1435
(20 mai 2014), notamment ses articles 57 et 59 ;
« construction » programme subject area « architecture
« and town planning », délivré en date du 31 mai 2023 par
« O.M Beketov national University of urban economy in
« Kharkiv - Ukraine, assorti du bachelor's degree, field
« of study « architecture and construction », program
« subject area « architecture and town planning », délivré
«  en date du 21 juillet 2021 par Kharkiv national
« University of civil engineering and architecture -
«  Ukraine et d'une attestation de validation du
«  complément de formation, délivrée par l'Ecole
« nationale d'architecture de Rabat. »
Après avis de l'Instance de coordination du marché à
terme,
ARRÊTE :",Urbain,"Urbain=3, Fiscal=0, Social=0",Urbain,False
112,BO_7470_Fr,PREMIER,fr,"Est octroyé un agrément en qualité
de membre négociateur-compensateur sur le marché à terme
d'instruments financiers à la banque « CDG Capital »
pour l'exercice de l'activité de négociation-compensation
d'instruments financiers à terme.",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
113,BO_7470_Fr,2,fr,"Le présent arrêté sera publié au Bulletin officiel.
Rabat, le 7 joumada II 1447 (28 novembre 2025).",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
114,BO_7470_Fr,2,fr,"Le présent arrêté est publié au Bulletin officiel.
AZZEDDINE EL MIDAOUI.
Rabat, le 12 joumada II 1447 (3 décembre 2025).
Le texte en langue arabe a été publié dans l'édition générale du
NADIA FETTAH.
« Bulletin officiel » n° 7469 du 8 rejeb 1447 (29 décembre 2025).
Arrêté de la ministre de l'économie et des finances n° 2851-25
ARRÊTE :
du 12 joumada II 1447 (3 décembre 2025) portant
agrément de la banque « Bank of Africa » en qualité de
membre négociateur-compensateur sur le marché à terme
d'instruments financiers.",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
115,BO_7470_Fr,PREMIER,fr,"Est octroyé un agrément en qualité
de membre négociateur-compensateur sur le marché à terme
d'instruments financiers à la banque « Bank of Africa »
pour l'exercice de l'activité de négociation-compensation
LA MINISTRE DE L'ÉCONOMIE ET DES FINANCES,
d'instruments financiers à terme.
Vu la loi n° 42-12 relative au marché à terme d'instruments
financiers promulguée par le dahir n° 1-14-96 du 20 rejeb 1435
(20 mai 2014), notamment ses articles 57 et 59 ;",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
116,BO_7470_Fr,2,fr,"Le présent arrêté est publié au Bulletin officiel.
Rabat, le 12 joumada II 1447 (3 décembre 2025).
Après avis de l'Instance de coordination du marché à
terme,
NADIA FETTAH.
AVIS ET COMMUNICATIONS
Avis
du Conseil économique, social et environnemental
Les défis des micro, très petites et petites entreprises au Maroc : la croissance, la modernisation et le
développement
Conformément aux articles 4 et 7 de la loi organique n°128-12, relative à son organisation et à
son fonctionnement, le Conseil Économique, Social et Environnemental (CESE) a été saisi le 4
juin 2024 par la chambre des conseillers aux fins d'élaborer une étude sur « les défis des micro,
très petites et petites entreprises au Maroc : la croissance, la modernisation et le
développement ».
Dans ce cadre, le bureau du CESE a confié la réalisation de cette étude à la commission
permanente chargée des affaires économiques et des projets stratégiques 1.
Lors de sa 166ème session ordinaire, tenue le 30 janvier 2025, l'Assemblée générale du CESE a
adopté cette étude à l'unanimité de ses membres.
Élaborée sur la base d'une approche participative, l'étude est le résultat d'un large débat entre
les différentes catégories qui composent le Conseil, des auditions organisées avec les
principales parties prenantes concernées2 et de la visite de terrain auprès du Conseil de la
région de Tanger-Tétouan-Al Hoceima. Elle s'est également basée sur la consultation lancée sur
la plateforme digitale de la participation citoyenne « ouchariko.ma » et sur les réseaux sociaux3.
1 Annexe 1 : Liste des membres de la commission temporaire chargée des affaires économiques et projets stratégiques.
2 Annexe 2 : Liste des acteurs auditionnés.
3 Annexe 3 : Résultats de la consultation citoyenne lancée sur la plateforme Ouchariko et sur les réseaux sociaux.
Introduction
Les petites et très petites entreprises (PE et TPE) jouent un rôle fondamental dans les économies
contemporaines. Représentant la majorité du tissu entrepreneurial, elles constituent un vecteur
essentiel de création d'emplois, d'innovation et de développement territorial. Leur flexibilité et leur
ancrage local leur confèrent une capacité d'adaptation aux évolutions des marchés et aux exigences des
consommateurs.
Au Maroc, elles représentent 98,4% du tissu national des entreprises de personnes morales4, malgré
leur taille relativement réduite, et contribuent de manière significative à la création de richesse et
d'emplois.
Sa Majesté le Roi Mohammed VI a accordé une attention particulière à ce chantier de développement,
insistant à plusieurs reprises, sur la nécessité de faciliter l'accès de ces entreprises aux mécanismes de
financement, de simplifier les procédures d'octroi de crédits et d'inciter les acteurs publics et privés –
notamment le secteur bancaire – à encourager et soutenir l'initiative entrepreneuriale, avec une
attention particulière pour les jeunes5.
Conformément aux Hautes Orientations Royales et aux objectifs du Nouveau Modèle de
Développement (NMD), les pouvoirs publics ont intensifié leurs efforts ces dernières années, avec le
lancement de programmes de soutien, d'accompagnement et de financement, ainsi qu'avec la mise en
œuvre de réformes institutionnelles majeures, telles que l'adoption de la nouvelle Charte de
l'investissement et la création du Fonds Mohammed VI pour l'investissement.
Nonobstant ces initiatives louables, et bien qu'il soit encore prématuré de mesurer pleinement les effets
des mesures les plus récentes, les résultats observés sur le terrain demeurent en deçà des attentes, en
particulier pour les structures les plus petites. Ces efforts ne suffisent pas encore à transformer
l'écosystème entrepreneurial marocain en un tissu de micro, TPE et PE moderne, résilient, à fort
potentiel de croissance et évoluant dans un environnement structuré et propice.
Ces entreprises continuent de faire face à des contraintes multiples, tant structurelles que
conjoncturelles, liées aussi bien à leur organisation interne qu'à l'environnement dans lequel elles
opèrent, limitant ainsi leur capacité à se moderniser, à croître et à résister aux chocs. L'augmentation
continue des défaillances d'entreprises au cours des dernières années illustre clairement cette
vulnérabilité. Ce phénomène touche particulièrement les structures les plus petites et les plus jeunes,
révélant la difficulté pour les micro, petites et très petites entreprises de survivre et d'évoluer vers des
tailles plus grandes et unités plus performantes.
Sur saisine de la Chambre des Conseillers, le CESE a élaboré la présente étude, qui analyse les défis
limitant la croissance et la modernisation des Micro, TPE et PE, et identifie les limites des programmes
et mesures existants. Elle propose également des pistes de recommandations visant à renforcer
l'intégration de ces entreprises dans des écosystèmes dynamiques et inclusifs, alignés sur les stratégies
sectorielles nationales et la régionalisation avancée, afin de les positionner comme des acteurs-clés du
développement économique et social du pays.
4 OMTPME, rapport annuel édition 2024, https://omtpme.ma/wp-content/uploads/2024/12/Rapport-Annuel-2024.-V23.12.pdf
5 Discours de Sa Majesté le Roi Mohammed VI à l'occasion de l'ouverture de la première session de la quatrième année législative de la dixième
législature, le vendredi 11 octobre 2019.
Cette étude ne traite pas des entreprises informelles, sujet déjà abordé dans des études précédentes
du CESE6. Elle se concentre sur les problématiques transversales, en incluant l'ensemble des secteurs
formels. Le Conseil reste néanmoins conscient de certaines spécificités sectorielles qui pourraient faire
l'objet de travaux complémentaires.
I.
Les micro, très petites et petites entreprises au Maroc : définition, poids économique et
hétérogénéité du tissu entrepreneurial
1. Les micro/TPE/PE : l'absence d'une définition unique au Maroc
Au Maroc, il n'existe pas de définition officielle unifiée des micro/TPE/PE à l'échelle nationale. P",Environnement,"Environnement=17, Commercial=11, Fiscal=0",Environnement,True
117,BO_7470_Fr,148,fr,"explique leur faible taux de participation et, parfois, un comportement d'auto-censure.
Selon l'enquête nationale sur la corruption de l'INPLLC (2023), seulement 8 % des TPE et 4 %
des microentreprises sondées ont soumissionné à des appels d'offres publics au cours des
24 derniers mois67, contre 22 % pour les grandes entreprises et 19 % pour les moyennes.
2. Des relations limitées avec les grands donneurs d'ordre : les Micro, TPE et PE entretiennent
des relations limitées avec les grandes entreprises, tant privées que publiques68. Cette
tendance se confirme également, selon le rapport de l'OCDE sur le Maroc (2024), qui indique
que les multinationales implantées au Maroc devraient renforcer leur intégration avec le
tissu des petites entreprises locales. Cette situation restreint les opportunités de
modernisation et de croissance pour les petites structures, malgré la mise en place de
dispositifs récents visant à favoriser les rapprochements, tels que le forum « Ana Moukawil
Links » développé par l'ANAPEC69.
3. Une faible propension à l'internationalisation : les TPE/PE classiques et les startups
marocaines restent majoritairement concentrées sur le marché local, limité en taille et en
opportunités. Leur intégration dans les chaînes de valeur globale est entravée par plusieurs
facteurs, notamment le manque de services d'appui à l'internationalisation, l'absence
d'orientation vers les niches les plus dynamiques, les coûts élevés de participation à des
événements internationaux (foires technologiques, compétitions de projets pour les
startups), ainsi que la difficulté à se conformer aux normes et standards internationaux. Par
ailleurs, la nouvelle Charte de l'investissement consacre au niveau de son article 21,
l'engagement de l'État à établir un mécanisme spécifique visant à favoriser la présence
internationale des entreprises marocaines, sans se limiter aux grandes entreprises. La Charte
stipule que les modalités de mise en œuvre de ce régime spécifique seront fixées par voie
réglementaire70.
Un système fiscal encore peu motivant
Le système fiscal marocain a fait l'objet de plusieurs réformes depuis 2021, visant à moderniser
le cadre fiscal des entreprises71. Certaines de ces mesures affectent particulièrement les TPE et
PE classiques :
-  L'augmentation progressive de l'impôt sur les sociétés (IS) : la loi de finances 2023 a instauré
une réforme graduelle visant la convergence vers un taux unifié de 20 % pour les entreprises
dont le bénéfice net fiscal est inférieur à 100 millions de dirhams à l'horizon 2026. Cette
évolution a entraîné une hausse du taux d'imposition pour certaines petites entreprises,
constituant un fardeau supplémentaire pour des structures déjà fragiles.
- Des modifications ayant touché le régime fiscal relatif aux auto-entrepreneurs : bien que le
statut d'auto-entrepreneur institué par la loi n° 114-13 de 2015 reste en vigueur, certaines
dispositions introduites par la loi de finances de 2023 ont eu pour effet d'accentuer les
67 Instance nationale de la probité, de la prévention et de la lutte contre la corruption (INPPLC), Présentation sur le thème « Les défis des
TPE/PE au Maroc : la croissance, la modernisation et le développement » lors de la séance d'audition du vendredi 25 octobre 2024.
68 Confédération générale des entreprises du Maroc (CGEM), Présentation lors de la séance d'audition du vendredi 27 septembre 2024.
69 https://anapec.ma/information-entrepreneuriat/anamoukawil-links/
70 Article 21 de la loi-cadre n° 03-22 formant Charte de l'investissement, promulguée par le Dahir n° 1-22-76 du 15 décembre 2022 (Bulletin
officiel n° 7154 du 19 décembre 2022).
71 Loi-cadre n° 69-19 portant réforme fiscale, promulguée par Dahir n° 1-21-86 du 26 juillet 2021(Bulletin officiel n° 7010 du 05 août 2021).
contraintes fiscales et administratives pesant sur cette catégorie d'entreprises. La principale
mesure concerne l'imposition, par retenue à la source au taux libératoire de 30 %, de l'excédent
du chiffre d'affaires annuel dépassant 80 000 dirhams réalisé par les prestataires de services
avec un même client. Ces ajustements s'ajoutent aux limites structurelles existantes, telles que
le plafond de chiffre d'affaires et l'impossibilité de recruter des salariés, et représentent des
obstacles significatifs au développement des auto-entrepreneurs ainsi qu'à leur maintien dans
le secteur formel.
Le ralentissement de la croissance de l'effectif des auto-entrepreneurs, qui est passé de +27'%
en 2021 à +2'% en 2024, illustre cette tendance72. Par ailleurs, les études d'impact des mesures
fiscales réalisées se concentrent principalement sur les recettes publiques, avec une prise en
compte limitée des effets socio-économiques pour les entreprises et leur survie, ainsi que leur
probabilité de basculement vers l'informel.
Certaines mesures fiscales peuvent également produire un effet paradoxal : la crainte
d'atteindre un palier fiscal supérieur incite certaines entreprises à rester petites73. La défiance
envers l'administration fiscale persiste, notamment en matière de contrôles et d'interprétation
des textes. Selon le rapport Enterprise Survey (2023) de la Banque mondiale, les procédures de
l'administration fiscale constituent le cinquième frein au développement des entreprises de
petites tailles74.
L'environnement des affaires
Le développement des Micro, TPE et PE reste fortement conditionné par la qualité de
l'environnement des affaires. Malgré les efforts déployés pour améliorer le climat
entrepreneurial, plusieurs obstacles structurels continuent de limiter la croissance et la
modernisation des petites entreprises.
Concurrence déloyale et distorsions du marché
La survie et le développement des Micro, TPE et PE formelles sont fortement affectés par des
pratiques qui faussent le jeu de la concurrence. La concurrence des entreprises informelles est
particulièrement problématique : elle réduit les marges des petites structures, limite leur
capacité d'investissement et restreint leu",Commercial,"Commercial=17, Fiscal=13, Environnement=13",Commercial,True
118,BO_7500_Fr,PREMIER,fr,"L’administration visée aux
articles 43, 44, 51, 61, 62, 63, 64, 65, 66, 67, 68, 70, 71, 97, 115,
116, 136, 137, 147, 154 et 188 de la loi susvisée n° 03-25, est
l’autorité gouvernementale chargée des finances.",Administratif,"Administratif=1, Fiscal=0, Social=0",Administratif,False
119,BO_7500_Fr,2,fr,"En application des dispositions de l’article 20
de la loi précitée n° 03-25, et sur proposition de l'AMMC, le
montant minimum initial des apports des copropriétaires
constituant un FCP ou l’un de ses compartiments, est d’un (1)
million de dirhams.",Environnement,"Environnement=1, Fiscal=0, Social=0",Environnement,False
120,BO_7500_Fr,3,fr,"En application des dispositions de l’article 28 de
la loi précitée n° 03-25  et sur proposition de l’AMMC, le montant
minimum du capital de la SICAV lors de sa constitution, est de
cinq (5) millions de dirhams.",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
121,BO_7500_Fr,4,fr,"En application des dispositions de l’article 73 de
la loi précitée n° 03-25, les règles comptables des OPCVM, ainsi
que toute modification y afférente, sont approuvées par arrêté
de l’autorité gouvernementale chargée des finances, après avis
du conseil national de la comptabilité.",Indéterminé,"Fiscal=0, Social=0, Administratif=0",Indéterminé,False
122,BO_7500_Fr,5,fr,"En application des dispositions de l’article 173 de
la loi précitée n° 03-25, les statuts de l’ Association des Sociétés
de Gestion des OPCVM et Fonds d’Investissement Marocains,
ainsi que toute modification y afférente, sont approuvés par
arrêté de l’autorité gouvernementale chargée des finances, après
avis de l’AMMC.",Commercial,"Commercial=1, Fiscal=0, Social=0",Commercial,False
